 X,Y,dx,dy,length,direction,max_corrcoeff,avg_corrcoeff
    1226380.0000,    5053020.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9760,          0.3051
    1226380.0000,    5052980.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9657,          0.3445
    1226380.0000,    5052940.0000,          0.0000,        -40.0000,         40.0000,        180.0000,          0.9665,          0.3804
    1226380.0000,    5052900.0000,          0.0000,        -22.0000,         22.0000,        180.0000,          0.9635,          0.3840
    1226380.0000,    5052860.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9557,          0.3616
    1226380.0000,    5052820.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9814,          0.3328
    1226380.0000,    5052780.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9961,          0.2862
    1226380.0000,    5052740.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9964,          0.2965
    1226380.0000,    5052700.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9953,          0.3296
    1226380.0000,    5052660.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9948,          0.3538
    1226380.0000,    5052620.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9841,          0.3618
    1226380.0000,    5052580.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.9770,          0.3437
    1226380.0000,    5052540.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.9754,          0.3077
    1226380.0000,    5052500.0000,          0.2500,         -0.7500,          0.7906,        161.5651,          0.9625,          0.2918
    1226380.0000,    5052460.0000,          0.2500,         -1.5000,          1.5207,        170.5377,          0.9756,          0.3026
    1226380.0000,    5052420.0000,          0.0000,         -2.2500,          2.2500,        180.0000,          0.9906,          0.2891
    1226380.0000,    5052380.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9962,          0.2752
    1226380.0000,    5052340.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9983,          0.2525
    1226380.0000,    5052300.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9982,          0.2635
    1226380.0000,    5052260.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9973,          0.2831
    1226380.0000,    5052220.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9941,          0.3036
    1226380.0000,    5052180.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9888,          0.3112
    1226380.0000,    5052140.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9926,          0.3236
    1226380.0000,    5052100.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9885,          0.3354
    1226380.0000,    5052060.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9834,          0.3549
    1226380.0000,    5052020.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9808,          0.3789
    1226380.0000,    5051980.0000,          0.0000,        -18.0000,         18.0000,        180.0000,          0.9875,          0.3771
    1226380.0000,    5051940.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9899,          0.3643
    1226380.0000,    5051900.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9939,          0.3304
    1226380.0000,    5051860.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9962,          0.3085
    1226380.0000,    5051820.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9879,          0.3355
    1226380.0000,    5051780.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9602,          0.3245
    1226380.0000,    5051740.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9720,          0.3275
    1226380.0000,    5051700.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9933,          0.3398
    1226380.0000,    5051660.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.9868,          0.3854
    1226380.0000,    5051620.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.9901,          0.4244
    1226380.0000,    5051580.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.9982,          0.4221
    1226380.0000,    5051540.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9979,          0.3835
    1226380.0000,    5051500.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9985,          0.3351
    1226380.0000,    5051460.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9976,          0.2959
    1226380.0000,    5051420.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9970,          0.2760
    1226380.0000,    5051380.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9854,          0.2734
    1226380.0000,    5051340.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9826,          0.2863
    1226380.0000,    5051300.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9984,          0.3090
    1226380.0000,    5051260.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9951,          0.3128
    1226380.0000,    5051220.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9948,          0.3140
    1226380.0000,    5051180.0000,          0.0000,         36.0000,         36.0000,          0.0000,          0.9856,          0.3082
    1226380.0000,    5051140.0000,          0.0000,         66.0000,         66.0000,          0.0000,          0.9785,          0.3067
    1226380.0000,    5051100.0000,          0.2500,         68.2500,         68.2505,          0.2099,          0.8771,          0.2895
    1226380.0000,    5051060.0000,         16.5000,         62.0000,         64.1580,         14.9027,          0.8647,          0.2322
    1226380.0000,    5051020.0000,         66.0000,          8.0000,         66.4831,         83.0888,          0.7038,          0.1550
    1226380.0000,    5050980.0000,         66.5000,         44.0000,         79.7386,         56.5092,          0.7021,          0.0704
    1226380.0000,    5050940.0000,         68.2500,         68.5000,         96.6970,         44.8953,          0.6893,          0.0228
    1226380.0000,    5050900.0000,         69.0000,         67.7500,         96.7009,         45.5237,          0.3152,          0.0033
    1226380.0000,    5050860.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050820.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050780.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5055060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9256,          0.2424
    1226420.0000,    5055020.0000,         -0.5000,         -2.0000,          2.0616,        194.0362,          0.6356,          0.0556
    1226420.0000,    5054980.0000,         -0.7500,         -1.0000,          1.2500,        216.8699,          0.6310,          0.1093
    1226420.0000,    5054940.0000,         -1.5000,          0.2500,          1.5207,        279.4623,          0.7390,          0.2418
    1226420.0000,    5054900.0000,         28.0000,        -38.7500,         47.8076,        144.1489,          0.8131,          0.3646
    1226420.0000,    5054860.0000,         -4.2500,         -9.0000,          9.9530,        205.2777,          0.6925,          0.3346
    1226420.0000,    5054820.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.7120,          0.2286
    1226420.0000,    5054780.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.7953,          0.1553
    1226420.0000,    5054740.0000,          0.5000,          0.0000,          0.5000,         90.0000,          0.8842,          0.1548
    1226420.0000,    5054700.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.8087,          0.0569
    1226420.0000,    5054660.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.8165,          0.1286
    1226420.0000,    5054620.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.9037,          0.0854
    1226420.0000,    5054580.0000,         -0.5000,         -0.2500,          0.5590,        243.4349,          0.9456,          0.0687
    1226420.0000,    5054540.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.8212,          0.1110
    1226420.0000,    5054500.0000,          1.7500,          3.0000,          3.4731,         30.2564,          0.7822,          0.1967
    1226420.0000,    5054460.0000,         55.5000,        -18.7500,         58.5817,        108.6669,          0.5808,          0.1109
    1226420.0000,    5054420.0000,          0.5000,         -1.7500,          1.8200,        164.0546,          0.4862,          0.0352
    1226420.0000,    5054380.0000,          0.5000,         -1.7500,          1.8200,        164.0546,          0.6230,          0.0286
    1226420.0000,    5054340.0000,          0.5000,         -1.7500,          1.8200,        164.0546,          0.5853,          0.0437
    1226420.0000,    5054300.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.8602,          0.0325
    1226420.0000,    5054260.0000,          0.5000,          0.2500,          0.5590,         63.4349,          0.8099,          0.0334
    1226420.0000,    5054220.0000,          0.5000,          0.0000,          0.5000,         90.0000,          0.5500,          0.0321
    1226420.0000,    5054180.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.6182,          0.0455
    1226420.0000,    5054140.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.8674,          0.0489
    1226420.0000,    5054100.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8843,          0.0647
    1226420.0000,    5054060.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.8131,          0.0322
    1226420.0000,    5054020.0000,         -0.5000,          0.2500,          0.5590,        296.5651,          0.7085,          0.1227
    1226420.0000,    5053980.0000,         -0.5000,          0.0000,          0.5000,        270.0000,          0.7226,          0.3332
    1226420.0000,    5053940.0000,          5.0000,          3.2500,          5.9634,         56.9761,          0.8004,          0.3696
    1226420.0000,    5053900.0000,         -0.5000,         31.2500,         31.2540,        359.0833,          0.4569,          0.1692
    1226420.0000,    5053860.0000,          3.5000,        -13.0000,         13.4629,        164.9315,          0.2902,          0.1007
    1226420.0000,    5053820.0000,         32.5000,        -21.0000,         38.6943,        122.8687,          0.5615,          0.1625
    1226420.0000,    5053780.0000,         17.0000,        -17.0000,         24.0416,        135.0000,          0.3259,          0.1334
    1226420.0000,    5053740.0000,          0.5000,         -2.0000,          2.0616,        165.9638,          0.9210,          0.4246
    1226420.0000,    5053700.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.9295,          0.4076
    1226420.0000,    5053660.0000,         -2.7500,         -0.2500,          2.7613,        264.8056,          0.2946,          0.1383
    1226420.0000,    5053620.0000,        -58.5000,         28.0000,         64.8556,        295.5773,          0.4640,          0.1735
    1226420.0000,    5053580.0000,          2.2500,          1.0000,          2.4622,         66.0375,          0.4307,          0.1592
    1226420.0000,    5053540.0000,         -7.2500,        -60.5000,         60.9329,        186.8334,          0.1729,          0.0054
    1226420.0000,    5053500.0000,         41.0000,        -38.5000,         56.2428,        133.1988,          0.1406,          0.0135
    1226420.0000,    5053460.0000,         40.2500,         -6.7500,         40.8121,         99.5200,          0.1815,          0.0256
    1226420.0000,    5053420.0000,          2.2500,         -1.0000,          2.4622,        113.9625,          0.2672,          0.0644
    1226420.0000,    5053380.0000,         28.5000,         24.7500,         37.7467,         49.0283,          0.3632,          0.1262
    1226420.0000,    5053340.0000,         20.5000,         38.0000,         43.1770,         28.3457,          0.4520,          0.1569
    1226420.0000,    5053300.0000,         38.7500,         30.7500,         49.4684,         51.5663,          0.4564,          0.1707
    1226420.0000,    5053260.0000,         37.7500,        -68.2500,         77.9944,        151.0524,          0.2895,          0.0635
    1226420.0000,    5053220.0000,         68.0000,        -38.0000,         77.8974,        119.1975,          0.3993,          0.0888
    1226420.0000,    5053180.0000,         -3.0000,          2.0000,          3.6056,        303.6901,          0.4623,          0.1021
    1226420.0000,    5053140.0000,        -28.2500,         58.0000,         64.5140,        334.0307,          0.5206,          0.1418
    1226420.0000,    5053100.0000,         -0.2500,          2.0000,          2.0156,        352.8750,          0.4946,          0.0513
    1226420.0000,    5053060.0000,         48.0000,        -63.5000,         79.6006,        142.9142,          0.5856,          0.1279
    1226420.0000,    5053020.0000,         46.7500,        -36.5000,         59.3111,        127.9809,          0.4724,          0.1375
    1226420.0000,    5052980.0000,         -3.5000,          5.7500,          6.7315,        328.6713,          0.4331,          0.0782
    1226420.0000,    5052940.0000,        -29.0000,        -10.0000,         30.6757,        250.9744,          0.4363,          0.1888
    1226420.0000,    5052900.0000,         -4.0000,        -19.0000,         19.4165,        191.8887,          0.4568,          0.1688
    1226420.0000,    5052860.0000,         -6.2500,        -16.0000,         17.1774,        201.3369,          0.3958,          0.0400
    1226420.0000,    5052820.0000,          0.7500,         -1.5000,          1.6771,        153.4349,          0.7541,          0.0962
    1226420.0000,    5052780.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9492,          0.0684
    1226420.0000,    5052740.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9605,          0.1252
    1226420.0000,    5052700.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9604,          0.0970
    1226420.0000,    5052660.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.9293,          0.1847
    1226420.0000,    5052620.0000,         -0.5000,          0.0000,          0.5000,        270.0000,          0.8420,          0.2550
    1226420.0000,    5052580.0000,        -58.0000,        -67.7500,         89.1856,        220.5665,          0.6649,          0.2439
    1226420.0000,    5052540.0000,        -55.2500,        -16.0000,         57.5201,        253.8494,          0.4525,          0.1313
    1226420.0000,    5052500.0000,         -1.0000,         -0.2500,          1.0308,        255.9638,          0.5457,          0.0438
    1226420.0000,    5052460.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.8063,          0.0918
    1226420.0000,    5052420.0000,          0.0000,         -1.7500,          1.7500,        180.0000,          0.8780,          0.0477
    1226420.0000,    5052380.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.8279,          0.0346
    1226420.0000,    5052340.0000,          0.2500,         -0.7500,          0.7906,        161.5651,          0.9194,          0.0544
    1226420.0000,    5052300.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.9617,          0.0965
    1226420.0000,    5052260.0000,          0.0000,         -1.0000,          1.0000,        180.0000,          0.9522,          0.0732
    1226420.0000,    5052220.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.9107,          0.0836
    1226420.0000,    5052180.0000,          0.0000,         -1.2500,          1.2500,        180.0000,          0.7536,          0.0774
    1226420.0000,    5052140.0000,         -1.0000,         -0.5000,          1.1180,        243.4349,          0.8291,          0.1005
    1226420.0000,    5052100.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.8796,          0.1183
    1226420.0000,    5052060.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9128,          0.1504
    1226420.0000,    5052020.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9104,          0.1830
    1226420.0000,    5051980.0000,          0.2500,         -3.0000,          3.0104,        175.2364,          0.7285,          0.2224
    1226420.0000,    5051940.0000,         -4.0000,         -0.5000,          4.0311,        262.8750,          0.5158,          0.0707
    1226420.0000,    5051900.0000,         -0.2500,         -1.0000,          1.0308,        194.0362,          0.6823,          0.0399
    1226420.0000,    5051860.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.8786,          0.0295
    1226420.0000,    5051820.0000,         -0.5000,         -0.5000,          0.7071,        225.0000,          0.7843,          0.0563
    1226420.0000,    5051780.0000,         -0.7500,          0.0000,          0.7500,        270.0000,          0.4211,          0.0627
    1226420.0000,    5051740.0000,         -0.2500,         -0.2500,          0.3536,        225.0000,          0.5784,          0.0283
    1226420.0000,    5051700.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.7832,          0.0097
    1226420.0000,    5051660.0000,          0.0000,         -1.5000,          1.5000,        180.0000,          0.9121,          0.2809
    1226420.0000,    5051620.0000,          0.2500,         -1.5000,          1.5207,        170.5377,          0.9102,          0.2810
    1226420.0000,    5051580.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9235,          0.2915
    1226420.0000,    5051540.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9289,          0.1822
    1226420.0000,    5051500.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9339,          0.1102
    1226420.0000,    5051460.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8946,          0.0531
    1226420.0000,    5051420.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9253,          0.1288
    1226420.0000,    5051380.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8070,          0.1056
    1226420.0000,    5051340.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.6132,          0.0271
    1226420.0000,    5051300.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.7026,          0.0583
    1226420.0000,    5051260.0000,          1.2500,         -0.5000,          1.3463,        111.8014,          0.3671,          0.1163
    1226420.0000,    5051220.0000,          0.7500,         -1.2500,          1.4577,        149.0362,          0.3895,          0.0368
    1226420.0000,    5051180.0000,          2.0000,         -0.5000,          2.0616,        104.0362,          0.7279,          0.0348
    1226420.0000,    5051140.0000,         12.5000,         -0.2500,         12.5025,         91.1458,          0.3531,          0.0775
    1226420.0000,    5051100.0000,          1.5000,          2.0000,          2.5000,         36.8699,          0.3262,          0.0790
    1226420.0000,    5051060.0000,         69.0000,         10.0000,         69.7209,         81.7537,          0.2468,          0.0067
    1226420.0000,    5051020.0000,         65.2500,         48.7500,         81.4501,         53.2356,          0.2037,          0.0025
    1226420.0000,    5050980.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050940.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050900.0000,         52.2500,        -27.0000,         58.8138,        117.3275,          0.1270,          0.0040
    1226420.0000,    5050860.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050820.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050780.0000,         68.7500,         67.2500,         96.1724,         45.6319,          0.0397,          0.0000
    1226420.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226460.0000,    5055060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9569,          0.3436
    1226460.0000,    5055020.0000,          0.5000,         -2.2500,          2.3049,        167.4712,          0.5836,          0.1179
    1226460.0000,    5054980.0000,         42.0000,         58.7500,         72.2189,         35.5607,          0.6299,          0.3032
    1226460.0000,    5054940.0000,          8.5000,         66.7500,         67.2890,          7.2570,          0.5231,          0.3066
    1226460.0000,    5054900.0000,        -12.0000,        -12.0000,         16.9706,        225.0000,          0.8267,          0.4956
    1226460.0000,    5054860.0000,        -19.0000,         12.7500,         22.8815,        303.8637,          0.6915,          0.3082
    1226460.0000,    5054820.0000,          0.7500,         -1.0000,          1.2500,        143.1301,          0.6230,          0.0613
    1226460.0000,    5054780.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.8226,          0.0687
    1226460.0000,    5054740.0000,          0.2500,          0.2500,          0.3536,         45.0000,          0.8836,          0.1064
    1226460.0000,    5054700.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.8759,          0.1414
    1226460.0000,    5054660.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.8518,          0.0910
    1226460.0000,    5054620.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8502,          0.0643
    1226460.0000,    5054580.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.8538,          0.0884
    1226460.0000,    5054540.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8512,          0.1422
    1226460.0000,    5054500.0000,          0.5000,          0.0000,          0.5000,         90.0000,          0.9204,          0.1773
    1226460.0000,    5054460.0000,          4.0000,          0.7500,          4.0697,         79.3803,          0.7056,          0.1207
    1226460.0000,    5054420.0000,          1.0000,         -0.2500,          1.0308,        104.0362,          0.7052,          0.0858
    1226460.0000,    5054380.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.8011,          0.0769
    1226460.0000,    5054340.0000,          0.7500,         -0.5000,          0.9014,        123.6901,          0.7958,          0.0785
    1226460.0000,    5054300.0000,          0.2500,          0.5000,          0.5590,         26.5651,          0.8636,          0.1038
    1226460.0000,    5054260.0000,          0.2500,          0.5000,          0.5590,         26.5651,          0.6251,          0.0485
    1226460.0000,    5054220.0000,          0.5000,          0.0000,          0.5000,         90.0000,          0.3785,          0.0713
    1226460.0000,    5054180.0000,          0.2500,         -1.2500,          1.2748,        168.6901,          0.3292,          0.0432
    1226460.0000,    5054140.0000,          0.0000,         -1.5000,          1.5000,        180.0000,          0.7055,          0.0795
    1226460.0000,    5054100.0000,          0.2500,         -1.7500,          1.7678,        171.8699,          0.8866,          0.1078
    1226460.0000,    5054060.0000,          0.0000,          0.2500,          0.2500,          0.0000,          0.9256,          0.0983
    1226460.0000,    5054020.0000,          0.5000,          0.7500,          0.9014,         33.6901,          0.6984,          0.1352
    1226460.0000,    5053980.0000,        -41.5000,         -6.7500,         42.0454,        260.7617,          0.4733,          0.1614
    1226460.0000,    5053940.0000,          4.7500,          3.2500,          5.7554,         55.6197,          0.7054,          0.2023
    1226460.0000,    5053900.0000,        -10.5000,         22.7500,         25.0562,        335.2249,          0.4417,          0.1205
    1226460.0000,    5053860.0000,         -0.5000,         -3.5000,          3.5355,        188.1301,          0.2794,          0.0310
    1226460.0000,    5053820.0000,        -37.0000,          4.0000,         37.2156,        276.1702,          0.5684,          0.1327
    1226460.0000,    5053780.0000,         29.0000,        -20.0000,         35.2278,        124.5923,          0.4374,          0.1184
    1226460.0000,    5053740.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.6269,          0.0650
    1226460.0000,    5053700.0000,          0.0000,         -1.2500,          1.2500,        180.0000,          0.9526,          0.3783
