 X,Y,dx,dy,length,direction,max_corrcoeff,avg_corrcoeff
    1226380.0000,    5051460.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9979,          0.3041
    1226380.0000,    5051420.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9979,          0.2860
    1226380.0000,    5051380.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9952,          0.2869
    1226380.0000,    5051340.0000,          0.0000,         -2.0000,          2.0000,        180.0000,          0.9959,          0.2920
    1226380.0000,    5051300.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9997,          0.2921
    1226380.0000,    5051260.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9979,          0.3062
    1226380.0000,    5051220.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9972,          0.3230
    1226380.0000,    5051180.0000,          0.0000,         64.0000,         64.0000,          0.0000,          0.9903,          0.3223
    1226380.0000,    5051140.0000,          0.0000,         64.0000,         64.0000,          0.0000,          0.9900,          0.3016
    1226380.0000,    5051100.0000,          0.5000,         68.5000,         68.5018,          0.4182,          0.8811,          0.2862
    1226380.0000,    5051060.0000,         15.0000,         62.0000,         63.7887,         13.6005,          0.8136,          0.2145
    1226380.0000,    5051020.0000,         54.0000,         32.0000,         62.7694,         59.3493,          0.6856,          0.1369
    1226380.0000,    5050980.0000,         52.2500,         68.5000,         86.1528,         37.3354,          0.7264,          0.0759
    1226380.0000,    5050940.0000,         68.0000,         68.7500,         96.6983,         44.6858,          0.6602,          0.0213
    1226380.0000,    5050900.0000,         69.0000,         68.2500,         97.0519,         45.3131,          0.2990,          0.0028
    1226380.0000,    5050860.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050820.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050780.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226380.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5055060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9853,          0.3056
    1226420.0000,    5055020.0000,         -0.7500,         -1.7500,          1.9039,        203.1986,          0.5094,          0.1835
    1226420.0000,    5054980.0000,          0.2500,         -0.7500,          0.7906,        161.5651,          0.8047,          0.2162
    1226420.0000,    5054940.0000,         -1.5000,          0.5000,          1.5811,        288.4350,          0.8711,          0.2434
    1226420.0000,    5054900.0000,         -2.2500,         -1.0000,          2.4622,        246.0375,          0.7468,          0.2301
    1226420.0000,    5054860.0000,          2.0000,        -12.7500,         12.9059,        171.0851,          0.8088,          0.3664
    1226420.0000,    5054820.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8311,          0.3679
    1226420.0000,    5054780.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.8793,          0.2163
    1226420.0000,    5054740.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9420,          0.1264
    1226420.0000,    5054700.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9292,          0.2142
    1226420.0000,    5054660.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9011,          0.0916
    1226420.0000,    5054620.0000,         -0.2500,          0.0000,          0.2500,        270.0000,          0.9014,          0.0512
    1226420.0000,    5054580.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9189,          0.1717
    1226420.0000,    5054540.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.7414,          0.2522
    1226420.0000,    5054500.0000,          0.0000,          1.5000,          1.5000,          0.0000,          0.8081,          0.0928
    1226420.0000,    5054460.0000,         32.0000,        -11.7500,         34.0890,        110.1626,          0.8247,          0.2008
    1226420.0000,    5054420.0000,         -0.2500,         -2.0000,          2.0156,        187.1250,          0.8951,          0.2300
    1226420.0000,    5054380.0000,          1.2500,         -1.2500,          1.7678,        135.0000,          0.6693,          0.0431
    1226420.0000,    5054340.0000,          1.0000,         -1.2500,          1.6008,        141.3402,          0.7025,          0.0645
    1226420.0000,    5054300.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.9008,          0.1210
    1226420.0000,    5054260.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.9195,          0.1294
    1226420.0000,    5054220.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.7382,          0.0727
    1226420.0000,    5054180.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.5809,          0.0434
    1226420.0000,    5054140.0000,          0.7500,         -0.7500,          1.0607,        135.0000,          0.7816,          0.0969
    1226420.0000,    5054100.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.8084,          0.1259
    1226420.0000,    5054060.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.9498,          0.1752
    1226420.0000,    5054020.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.7870,          0.0480
    1226420.0000,    5053980.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.6005,          0.0416
    1226420.0000,    5053940.0000,          3.5000,        -10.7500,         11.3054,        161.9657,          0.4885,          0.0582
    1226420.0000,    5053900.0000,         -4.7500,         16.5000,         17.1701,        343.9400,          0.2614,          0.0222
    1226420.0000,    5053860.0000,         24.7500,         -7.0000,         25.7209,        105.7924,          0.4701,          0.0404
    1226420.0000,    5053820.0000,          5.2500,         11.2500,         12.4147,         25.0169,          0.5173,          0.0902
    1226420.0000,    5053780.0000,         11.0000,          8.5000,         13.9014,         52.3058,          0.6486,          0.1516
    1226420.0000,    5053740.0000,          0.5000,         -1.5000,          1.5811,        161.5651,          0.8927,          0.1562
    1226420.0000,    5053700.0000,         -0.2500,         -1.0000,          1.0308,        194.0362,          0.8081,          0.1241
    1226420.0000,    5053660.0000,         29.0000,        -43.7500,         52.4887,        146.4613,          0.2497,          0.0509
    1226420.0000,    5053620.0000,          1.0000,         15.7500,         15.7817,          3.6330,          0.5957,          0.0435
    1226420.0000,    5053580.0000,         -3.2500,         -0.5000,          3.2882,        261.2538,          0.4708,          0.0385
    1226420.0000,    5053540.0000,         -2.2500,          3.5000,          4.1608,        327.2648,          0.3506,          0.1586
    1226420.0000,    5053500.0000,        -27.5000,        -56.0000,         62.3879,        206.1543,          0.3993,          0.1123
    1226420.0000,    5053460.0000,         -5.5000,         12.2500,         13.4280,        335.8209,          0.2550,          0.0696
    1226420.0000,    5053420.0000,          1.2500,          1.7500,          2.1506,         35.5377,          0.3465,          0.0674
    1226420.0000,    5053380.0000,          8.0000,        -40.7500,         41.5279,        168.8930,          0.4088,          0.1054
    1226420.0000,    5053340.0000,         19.2500,         51.7500,         55.2144,         20.4042,          0.4347,          0.1546
    1226420.0000,    5053300.0000,         38.0000,        -10.7500,         39.4913,        105.7959,          0.5275,          0.2095
    1226420.0000,    5053260.0000,         -5.5000,         -4.0000,          6.8007,        233.9726,          0.4672,          0.1369
    1226420.0000,    5053220.0000,         -5.7500,         -6.5000,          8.6783,        221.4965,          0.3643,          0.0543
    1226420.0000,    5053180.0000,         -2.2500,         -3.7500,          4.3732,        210.9638,          0.3941,          0.0631
    1226420.0000,    5053140.0000,         -0.2500,         -1.2500,          1.2748,        191.3099,          0.4718,          0.0758
    1226420.0000,    5053100.0000,         -1.2500,         -2.0000,          2.3585,        212.0054,          0.4634,          0.0664
    1226420.0000,    5053060.0000,         26.7500,         20.0000,         33.4000,         53.2159,          0.5976,          0.1612
    1226420.0000,    5053020.0000,         51.5000,        -32.7500,         61.0312,        122.4532,          0.5259,          0.1352
    1226420.0000,    5052980.0000,          0.7500,          1.2500,          1.4577,         30.9638,          0.3238,          0.0293
    1226420.0000,    5052940.0000,          0.7500,          1.2500,          1.4577,         30.9638,          0.3956,          0.0943
    1226420.0000,    5052900.0000,         -1.2500,          2.7500,          3.0208,        335.5560,          0.5300,          0.2256
    1226420.0000,    5052860.0000,         -5.7500,        -12.7500,         13.9866,        204.2744,          0.5658,          0.1375
    1226420.0000,    5052820.0000,          0.2500,         -1.2500,          1.2748,        168.6901,          0.8547,          0.1345
    1226420.0000,    5052780.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9671,          0.0963
    1226420.0000,    5052740.0000,          0.0000,         -0.7500,          0.7500,        180.0000,          0.9675,          0.2314
    1226420.0000,    5052700.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.9324,          0.0540
    1226420.0000,    5052660.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.9313,          0.0677
    1226420.0000,    5052620.0000,         -0.7500,         -0.7500,          1.0607,        225.0000,          0.6797,          0.0729
    1226420.0000,    5052580.0000,         -5.7500,         -3.5000,          6.7315,        238.6713,          0.4100,          0.1144
    1226420.0000,    5052540.0000,         -3.0000,         -1.5000,          3.3541,        243.4349,          0.5551,          0.1901
    1226420.0000,    5052500.0000,         -1.5000,         -0.5000,          1.5811,        251.5650,          0.6637,          0.2045
    1226420.0000,    5052460.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.7488,          0.0703
    1226420.0000,    5052420.0000,         -0.7500,         -0.7500,          1.0607,        225.0000,          0.8760,          0.0853
    1226420.0000,    5052380.0000,         -1.5000,         -0.2500,          1.5207,        260.5377,          0.7546,          0.0287
    1226420.0000,    5052340.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.8049,          0.0288
    1226420.0000,    5052300.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9512,          0.1146
    1226420.0000,    5052260.0000,         -0.5000,         -0.5000,          0.7071,        225.0000,          0.9264,          0.0350
    1226420.0000,    5052220.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.8827,          0.0734
    1226420.0000,    5052180.0000,         -0.2500,         -1.2500,          1.2748,        191.3099,          0.7486,          0.0671
    1226420.0000,    5052140.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.8392,          0.1303
    1226420.0000,    5052100.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.8730,          0.0933
    1226420.0000,    5052060.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.9011,          0.1750
    1226420.0000,    5052020.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9206,          0.2285
    1226420.0000,    5051980.0000,         -1.2500,         -1.0000,          1.6008,        231.3402,          0.5980,          0.0927
    1226420.0000,    5051940.0000,         -4.5000,         -3.7500,          5.8577,        230.1944,          0.6012,          0.0571
    1226420.0000,    5051900.0000,         -1.0000,         -1.0000,          1.4142,        225.0000,          0.8096,          0.0819
    1226420.0000,    5051860.0000,         -0.7500,          0.0000,          0.7500,        270.0000,          0.9030,          0.0513
    1226420.0000,    5051820.0000,         -1.2500,         -0.2500,          1.2748,        258.6901,          0.8512,          0.1616
    1226420.0000,    5051780.0000,         -0.7500,         -1.0000,          1.2500,        216.8699,          0.6702,          0.1915
    1226420.0000,    5051740.0000,         -0.5000,         -0.2500,          0.5590,        243.4349,          0.7489,          0.1481
    1226420.0000,    5051700.0000,         -0.7500,         -0.2500,          0.7906,        251.5650,          0.9100,          0.1269
    1226420.0000,    5051660.0000,          0.0000,         -1.5000,          1.5000,        180.0000,          0.9566,          0.1290
    1226420.0000,    5051620.0000,          0.5000,         -1.2500,          1.3463,        158.1986,          0.9492,          0.2759
    1226420.0000,    5051580.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9179,          0.3249
    1226420.0000,    5051540.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9100,          0.1855
    1226420.0000,    5051500.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9187,          0.1332
    1226420.0000,    5051460.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.9191,          0.0477
    1226420.0000,    5051420.0000,         -0.2500,         -0.5000,          0.5590,        206.5650,          0.9430,          0.0725
    1226420.0000,    5051380.0000,         -0.5000,         -0.7500,          0.9014,        213.6901,          0.8701,          0.0889
    1226420.0000,    5051340.0000,         -0.5000,         -1.2500,          1.3463,        201.8014,          0.6581,          0.0460
    1226420.0000,    5051300.0000,         -0.2500,         -0.7500,          0.7906,        198.4349,          0.8440,          0.0926
    1226420.0000,    5051260.0000,         -4.2500,         -3.0000,          5.2022,        234.7824,          0.6741,          0.0702
    1226420.0000,    5051220.0000,         -0.7500,         -1.2500,          1.4577,        210.9638,          0.5804,          0.0840
    1226420.0000,    5051180.0000,          2.5000,          1.0000,          2.6926,         68.1986,          0.7966,          0.1054
    1226420.0000,    5051140.0000,         11.2500,          6.2500,         12.8695,         60.9454,          0.7269,          0.1205
    1226420.0000,    5051100.0000,         22.0000,         21.2500,         30.5870,         45.9935,          0.7000,          0.1202
    1226420.0000,    5051060.0000,         61.7500,         44.0000,         75.8226,         54.5282,          0.4442,          0.0340
    1226420.0000,    5051020.0000,         62.5000,         45.0000,         77.0146,         54.2461,          0.2248,          0.0023
    1226420.0000,    5050980.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050940.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050900.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050860.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050820.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050780.0000,         67.5000,         68.7500,         96.3474,         44.4744,          0.0389,          0.0000
    1226420.0000,    5050740.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050700.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050660.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050620.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050580.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226420.0000,    5050540.0000,        -66.0000,        -66.0000,         93.3381,        225.0000,          0.0000,          0.0000
    1226460.0000,    5055060.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.9891,          0.3907
    1226460.0000,    5055020.0000,          0.7500,         -3.5000,          3.5795,        167.9052,          0.6087,          0.2013
    1226460.0000,    5054980.0000,          1.5000,         -3.2500,          3.5795,        155.2249,          0.5868,          0.2098
    1226460.0000,    5054940.0000,        -44.2500,         42.7500,         61.5274,        314.0122,          0.4055,          0.1151
    1226460.0000,    5054900.0000,        -12.0000,        -37.5000,         39.3732,        197.7447,          0.5475,          0.1941
    1226460.0000,    5054860.0000,         -9.5000,         -8.0000,         12.4197,        229.8991,          0.6847,          0.2690
    1226460.0000,    5054820.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.7827,          0.2113
    1226460.0000,    5054780.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.8959,          0.1788
    1226460.0000,    5054740.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.9213,          0.1561
    1226460.0000,    5054700.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.9285,          0.1644
    1226460.0000,    5054660.0000,          0.2500,         -0.2500,          0.3536,        135.0000,          0.9483,          0.1180
    1226460.0000,    5054620.0000,          0.0000,          0.0000,          0.0000,         45.0000,          0.8993,          0.0800
    1226460.0000,    5054580.0000,          0.0000,         -0.5000,          0.5000,        180.0000,          0.8462,          0.1331
    1226460.0000,    5054540.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.8536,          0.2047
    1226460.0000,    5054500.0000,          0.2500,          0.0000,          0.2500,         90.0000,          0.8481,          0.1209
    1226460.0000,    5054460.0000,          0.7500,          0.2500,          0.7906,         71.5650,          0.5583,          0.0811
    1226460.0000,    5054420.0000,          1.0000,         -1.2500,          1.6008,        141.3402,          0.9324,          0.3081
    1226460.0000,    5054380.0000,          0.5000,         -0.7500,          0.9014,        146.3099,          0.8125,          0.0882
    1226460.0000,    5054340.0000,          0.7500,         -0.5000,          0.9014,        123.6901,          0.8669,          0.1259
    1226460.0000,    5054300.0000,          0.7500,         -0.5000,          0.9014,        123.6901,          0.9060,          0.0939
    1226460.0000,    5054260.0000,          0.5000,         -0.2500,          0.5590,        116.5651,          0.7994,          0.0915
    1226460.0000,    5054220.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.5031,          0.0974
    1226460.0000,    5054180.0000,         16.0000,         20.5000,         26.0048,         37.9716,          0.3032,          0.0553
    1226460.0000,    5054140.0000,         10.7500,        -12.5000,         16.4867,        139.3045,          0.5927,          0.1196
    1226460.0000,    5054100.0000,          0.0000,         -2.2500,          2.2500,        180.0000,          0.6329,          0.1344
    1226460.0000,    5054060.0000,          0.0000,         -0.2500,          0.2500,        180.0000,          0.9177,          0.2092
    1226460.0000,    5054020.0000,          0.2500,         -0.5000,          0.5590,        153.4349,          0.7387,          0.0390
    1226460.0000,    5053980.0000,          0.5000,         -0.5000,          0.7071,        135.0000,          0.6602,          0.0852
    1226460.0000,    5053940.0000,          2.7500,        -11.7500,         12.0675,        166.8274,          0.7178,          0.1597
    1226460.0000,    5053900.0000,         31.5000,        -35.7500,         47.6478,        138.6161,          0.2818,          0.0501
    1226460.0000,    5053860.0000,         -8.0000,         -6.7500,         10.4672,        229.8440,          0.4446,          0.0457
    1226460.0000,    5053820.0000,         13.2500,         23.2500,         26.7605,         29.6785,          0.6204,          0.0818
    1226460.0000,    5053780.0000,         17.2500,         15.5000,         23.1908,         48.0587,          0.6148,          0.1502
    1226460.0000,    5053740.0000,          0.5000,         -0.7500,          0.9014,        146.3099,          0.5137,          0.0878
    1226460.0000,    5053700.0000,          0.2500,         -1.2500,          1.2748,        168.6901,          0.8336,          0.2042
