1226580,5054500
1226580,5054460
1226580,5054420
1226580,5054380
1226580,5054340
1226580,5054300
1226580,5054260
1226580,5054220
1226580,5054180
1226580,5054140
1226580,5054100
1226580,5054060
1226580,5054020
1226580,5053980
1226580,5053940
1226580,5053900
1226580,5053860
1226580,5053820
1226580,5053780
1226580,5053740
1226580,5053700
1226580,5053660
1226580,5053620
1226580,5053580
1226580,5053540
1226580,5053500
1226580,5053460
1226580,5053420
1226580,5053380
1226580,5053340
1226580,5053300
1226580,5053260
1226580,5053220
1226580,5053180
1226580,5053140
1226580,5053100
1226580,5053060
1226580,5053020
1226580,5052980
1226580,5052940
1226580,5052900
1226580,5052860
1226580,5052820
1226580,5052780
1226580,5052740
1226580,5052700
1226580,5052660
1226580,5052620
1226580,5052580
1226580,5052540
1226580,5052500
1226580,5052460
1226580,5052420
1226580,5052380
1226580,5052340
1226580,5052300
1226580,5052260
1226580,5052220
1226580,5052180
1226580,5052140
1226580,5052100
1226580,5052060
1226580,5052020
1226580,5051980
1226580,5051940
1226580,5051900
1226580,5051860
1226580,5051820
1226580,5051780
1226580,5051740
1226580,5051700
1226580,5051660
1226580,5051620
1226580,5051580
1226580,5051540
1226580,5051500
1226580,5051460
1226580,5051420
1226580,5051380
1226580,5051340
1226580,5051300
1226580,5051260
1226580,5051220
1226580,5051180
1226580,5051140
1226580,5051100
1226580,5051060
1226580,5051020
1226580,5050980
1226580,5050940
1226580,5050900
1226580,5050860
1226580,5050820
1226580,5050780
1226580,5050740
1226580,5050700
1226580,5050660
1226580,5050620
1226580,5050580
1226580,5050540
1226620,5055060
1226620,5055020
1226620,5054980
1226620,5054940
1226620,5054900
1226620,5054860
1226620,5054820
1226620,5054780
1226620,5054740
1226620,5054700
1226620,5054660
1226620,5054620
1226620,5054580
1226620,5054540
1226620,5054500
1226620,5054460
1226620,5054420
1226620,5054380
1226620,5054340
1226620,5054300
1226620,5054260
1226620,5054220
1226620,5054180
1226620,5054140
1226620,5054100
1226620,5054060
1226620,5054020
1226620,5053980
1226620,5053940
1226620,5053900
1226620,5053860
1226620,5053820
1226620,5053780
1226620,5053740
1226620,5053700
1226620,5053660
1226620,5053620
1226620,5053580
1226620,5053540
1226620,5053500
1226620,5053460
1226620,5053420
1226620,5053380
1226620,5053340
1226620,5053300
1226620,5053260
1226620,5053220
1226620,5053180
1226620,5053140
1226620,5053100
1226620,5053060
1226620,5053020
1226620,5052980
1226620,5052940
1226620,5052900
1226620,5052860
1226620,5052820
1226620,5052780
1226620,5052740
1226620,5052700
1226620,5052660
1226620,5052620
1226620,5052580
1226620,5052540
1226620,5052500
1226620,5052460
1226620,5052420
1226620,5052380
1226620,5052340
1226620,5052300
1226620,5052260
1226620,5052220
1226620,5052180
1226620,5052140
1226620,5052100
1226620,5052060
1226620,5052020
1226620,5051980
1226620,5051940
1226620,5051900
1226620,5051860
1226620,5051820
1226620,5051780
1226620,5051740
1226620,5051700
1226620,5051660
1226620,5051620
1226620,5051580
1226620,5051540
1226620,5051500
1226620,5051460
1226620,5051420
1226620,5051380
1226620,5051340
1226620,5051300
1226620,5051260
1226620,5051220
1226620,5051180
1226620,5051140
1226620,5051100
1226620,5051060
1226620,5051020
1226620,5050980
1226620,5050940
1226620,5050900
1226620,5050860
1226620,5050820
1226620,5050780
1226620,5050740
1226620,5050700
1226620,5050660
1226620,5050620
1226620,5050580
1226620,5050540
1226660,5055060
1226660,5055020
1226660,5054980
1226660,5054940
1226660,5054900
1226660,5054860
1226660,5054820
1226660,5054780
1226660,5054740
1226660,5054700
1226660,5054660
1226660,5054620
1226660,5054580
1226660,5054540
1226660,5054500
1226660,5054460
1226660,5054420
1226660,5054380
1226660,5054340
1226660,5054300
1226660,5054260
1226660,5054220
1226660,5054180
1226660,5054140
1226660,5054100
1226660,5054060
1226660,5054020
1226660,5053980
1226660,5053940
1226660,5053900
1226660,5053860
1226660,5053820
1226660,5053780
1226660,5053740
1226660,5053700
1226660,5053660
1226660,5053620
1226660,5053580
1226660,5053540
1226660,5053500
1226660,5053460
1226660,5053420
1226660,5053380
1226660,5053340
1226660,5053300
1226660,5053260
1226660,5053220
1226660,5053180
1226660,5053140
1226660,5053100
1226660,5053060
1226660,5053020
1226660,5052980
1226660,5052940
1226660,5052900
1226660,5052860
1226660,5052820
1226660,5052780
1226660,5052740
1226660,5052700
1226660,5052660
1226660,5052620
1226660,5052580
1226660,5052540
1226660,5052500
1226660,5052460
1226660,5052420
1226660,5052380
1226660,5052340
1226660,5052300
1226660,5052260
1226660,5052220
1226660,5052180
1226660,5052140
1226660,5052100
1226660,5052060
1226660,5052020
1226660,5051980
1226660,5051940
1226660,5051900
1226660,5051860
1226660,5051820
1226660,5051780
1226660,5051740
1226660,5051700
1226660,5051660
1226660,5051620
1226660,5051580
1226660,5051540
1226660,5051500
1226660,5051460
1226660,5051420
1226660,5051380
1226660,5051340
1226660,5051300
1226660,5051260
1226660,5051220
1226660,5051180
1226660,5051140
1226660,5051100
1226660,5051060
1226660,5051020
1226660,5050980
1226660,5050940
1226660,5050900
1226660,5050860
1226660,5050820
1226660,5050780
1226660,5050740
1226660,5050700
1226660,5050660
1226660,5050620
1226660,5050580
1226660,5050540
1226700,5055060
1226700,5055020
1226700,5054980
1226700,5054940
1226700,5054900
1226700,5054860
1226700,5054820
1226700,5054780
1226700,5054740
1226700,5054700
1226700,5054660
1226700,5054620
1226700,5054580
1226700,5054540
1226700,5054500
1226700,5054460
1226700,5054420
1226700,5054380
1226700,5054340
1226700,5054300
1226700,5054260
1226700,5054220
1226700,5054180
1226700,5054140
1226700,5054100
1226700,5054060
1226700,5054020
1226700,5053980
1226700,5053940
1226700,5053900
1226700,5053860
1226700,5053820
1226700,5053780
1226700,5053740
1226700,5053700
1226700,5053660
1226700,5053620
1226700,5053580
1226700,5053540
1226700,5053500
1226700,5053460
1226700,5053420
1226700,5053380
1226700,5053340
1226700,5053300
1226700,5053260
1226700,5053220
1226700,5053180
1226700,5053140
1226700,5053100
1226700,5053060
1226700,5053020
1226700,5052980
1226700,5052940
1226700,5052900
1226700,5052860
1226700,5052820
1226700,5052780
1226700,5052740
1226700,5052700
1226700,5052660
1226700,5052620
1226700,5052580
1226700,5052540
1226700,5052500
1226700,5052460
1226700,5052420
1226700,5052380
1226700,5052340
1226700,5052300
1226700,5052260
1226700,5052220
1226700,5052180
1226700,5052140
1226700,5052100
1226700,5052060
1226700,5052020
1226700,5051980
1226700,5051940
1226700,5051900
1226700,5051860
1226700,5051820
1226700,5051780
1226700,5051740
1226700,5051700
1226700,5051660
1226700,5051620
1226700,5051580
1226700,5051540
1226700,5051500
1226700,5051460
1226700,5051420
1226700,5051380
1226700,5051340
1226700,5051300
1226700,5051260
1226700,5051220
1226700,5051180
1226700,5051140
1226700,5051100
1226700,5051060
1226700,5051020
1226700,5050980
1226700,5050940
1226700,5050900
1226700,5050860
1226700,5050820
1226700,5050780
1226700,5050740
1226700,5050700
1226700,5050660
1226700,5050620
1226700,5050580
1226700,5050540
1226740,5055060
1226740,5055020
1226740,5054980
1226740,5054940
1226740,5054900
1226740,5054860
1226740,5054820
1226740,5054780
1226740,5054740
1226740,5054700
1226740,5054660
1226740,5054620
1226740,5054580
1226740,5054540
1226740,5054500
1226740,5054460
1226740,5054420
1226740,5054380
1226740,5054340
1226740,5054300
1226740,5054260
1226740,5054220
1226740,5054180
1226740,5054140
1226740,5054100
1226740,5054060
1226740,5054020
1226740,5053980
1226740,5053940
1226740,5053900
1226740,5053860
1226740,5053820
1226740,5053780
1226740,5053740
1226740,5053700
1226740,5053660
1226740,5053620
1226740,5053580
1226740,5053540
1226740,5053500
1226740,5053460
1226740,5053420
1226740,5053380
1226740,5053340
1226740,5053300
1226740,5053260
1226740,5053220
1226740,5053180
1226740,5053140
1226740,5053100
1226740,5053060
1226740,5053020
1226740,5052980
1226740,5052940
1226740,5052900
1226740,5052860
1226740,5052820
1226740,5052780
1226740,5052740
1226740,5052700
1226740,5052660
1226740,5052620
1226740,5052580
1226740,5052540
1226740,5052500
1226740,5052460
1226740,5052420
1226740,5052380
1226740,5052340
1226740,5052300
1226740,5052260
1226740,5052220
1226740,5052180
1226740,5052140
1226740,5052100
1226740,5052060
1226740,5052020
1226740,5051980
1226740,5051940
1226740,5051900
1226740,5051860
1226740,5051820
1226740,5051780
1226740,5051740
1226740,5051700
1226740,5051660
1226740,5051620
1226740,5051580
1226740,5051540
1226740,5051500
1226740,5051460
1226740,5051420
1226740,5051380
1226740,5051340
1226740,5051300
1226740,5051260
1226740,5051220
1226740,5051180
1226740,5051140
1226740,5051100
1226740,5051060
1226740,5051020
1226740,5050980
1226740,5050940
1226740,5050900
1226740,5050860
1226740,5050820
1226740,5050780
1226740,5050740
1226740,5050700
1226740,5050660
1226740,5050620
1226740,5050580
1226740,5050540
1226780,5055060
1226780,5055020
1226780,5054980
1226780,5054940
1226780,5054900
1226780,5054860
1226780,5054820
1226780,5054780
1226780,5054740
1226780,5054700
1226780,5054660
1226780,5054620
1226780,5054580
1226780,5054540
1226780,5054500
1226780,5054460
1226780,5054420
1226780,5054380
1226780,5054340
1226780,5054300
1226780,5054260
1226780,5054220
1226780,5054180
1226780,5054140
1226780,5054100
1226780,5054060
1226780,5054020
1226780,5053980
1226780,5053940
1226780,5053900
1226780,5053860
1226780,5053820
1226780,5053780
1226780,5053740
1226780,5053700
1226780,5053660
1226780,5053620
1226780,5053580
1226780,5053540
1226780,5053500
1226780,5053460
1226780,5053420
1226780,5053380
1226780,5053340
1226780,5053300
1226780,5053260
1226780,5053220
1226780,5053180
1226780,5053140
1226780,5053100
1226780,5053060
1226780,5053020
1226780,5052980
1226780,5052940
1226780,5052900
1226780,5052860
1226780,5052820
1226780,5052780
1226780,5052740
1226780,5052700
1226780,5052660
1226780,5052620
1226780,5052580
1226780,5052540
1226780,5052500
1226780,5052460
1226780,5052420
1226780,5052380
1226780,5052340
1226780,5052300
1226780,5052260
1226780,5052220
1226780,5052180
1226780,5052140
1226780,5052100
1226780,5052060
1226780,5052020
1226780,5051980
1226780,5051940
1226780,5051900
1226780,5051860
1226780,5051820
1226780,5051780
1226780,5051740
1226780,5051700
1226780,5051660
1226780,5051620
1226780,5051580
1226780,5051540
1226780,5051500
1226780,5051460
1226780,5051420
1226780,5051380
1226780,5051340
1226780,5051300
1226780,5051260
1226780,5051220
1226780,5051180
1226780,5051140
1226780,5051100
1226780,5051060
1226780,5051020
1226780,5050980
1226780,5050940
1226780,5050900
1226780,5050860
1226780,5050820
1226780,5050780
1226780,5050740
1226780,5050700
1226780,5050660
1226780,5050620
1226780,5050580
1226780,5050540
1226820,5055060
1226820,5055020
1226820,5054980
1226820,5054940
1226820,5054900
1226820,5054860
1226820,5054820
1226820,5054780
1226820,5054740
1226820,5054700
1226820,5054660
1226820,5054620
1226820,5054580
1226820,5054540
1226820,5054500
1226820,5054460
1226820,5054420
1226820,5054380
1226820,5054340
1226820,5054300
1226820,5054260
1226820,5054220
1226820,5054180
1226820,5054140
1226820,5054100
1226820,5054060
1226820,5054020
1226820,5053980
1226820,5053940
1226820,5053900
1226820,5053860
1226820,5053820
1226820,5053780
1226820,5053740
1226820,5053700
1226820,5053660
1226820,5053620
1226820,5053580
1226820,5053540
1226820,5053500
1226820,5053460
1226820,5053420
1226820,5053380
1226820,5053340
1226820,5053300
1226820,5053260
1226820,5053220
1226820,5053180
1226820,5053140
1226820,5053100
1226820,5053060
1226820,5053020
1226820,5052980
1226820,5052940
1226820,5052900
1226820,5052860
1226820,5052820
1226820,5052780
1226820,5052740
1226820,5052700
1226820,5052660
1226820,5052620
1226820,5052580
1226820,5052540
1226820,5052500
1226820,5052460
1226820,5052420
1226820,5052380
1226820,5052340
1226820,5052300
1226820,5052260
1226820,5052220
1226820,5052180
1226820,5052140
1226820,5052100
1226820,5052060
1226820,5052020
1226820,5051980
1226820,5051940
1226820,5051900
1226820,5051860
1226820,5051820
1226820,5051780
1226820,5051740
1226820,5051700
1226820,5051660
1226820,5051620
1226820,5051580
1226820,5051540
1226820,5051500
1226820,5051460
1226820,5051420
1226820,5051380
1226820,5051340
1226820,5051300
1226820,5051260
1226820,5051220
1226820,5051180
1226820,5051140
1226820,5051100
1226820,5051060
1226820,5051020
1226820,5050980
1226820,5050940
1226820,5050900
1226820,5050860
1226820,5050820
1226820,5050780
1226820,5050740
1226820,5050700
1226820,5050660
1226820,5050620
1226820,5050580
1226820,5050540
1226860,5055060
1226860,5055020
1226860,5054980
1226860,5054940
1226860,5054900
1226860,5054860
1226860,5054820
1226860,5054780
1226860,5054740
1226860,5054700
1226860,5054660
1226860,5054620
1226860,5054580
1226860,5054540
1226860,5054500
1226860,5054460
1226860,5054420
1226860,5054380
1226860,5054340
1226860,5054300
1226860,5054260
1226860,5054220
1226860,5054180
1226860,5054140
1226860,5054100
1226860,5054060
1226860,5054020
1226860,5053980
1226860,5053940
1226860,5053900
1226860,5053860
1226860,5053820
1226860,5053780
1226860,5053740
1226860,5053700
1226860,5053660
1226860,5053620
1226860,5053580
1226860,5053540
1226860,5053500
1226860,5053460
1226860,5053420
1226860,5053380
1226860,5053340
1226860,5053300
1226860,5053260
1226860,5053220
1226860,5053180
1226860,5053140
1226860,5053100
1226860,5053060
1226860,5053020
1226860,5052980
1226860,5052940
1226860,5052900
1226860,5052860
1226860,5052820
1226860,5052780
1226860,5052740
1226860,5052700
1226860,5052660
1226860,5052620
1226860,5052580
1226860,5052540
1226860,5052500
1226860,5052460
1226860,5052420
1226860,5052380
1226860,5052340
1226860,5052300
1226860,5052260
1226860,5052220
1226860,5052180
1226860,5052140
1226860,5052100
1226860,5052060
1226860,5052020
1226860,5051980
1226860,5051940
1226860,5051900
1226860,5051860
1226860,5051820
1226860,5051780
1226860,5051740
1226860,5051700
1226860,5051660
1226860,5051620
1226860,5051580
1226860,5051540
1226860,5051500
1226860,5051460
1226860,5051420
1226860,5051380
1226860,5051340
1226860,5051300
1226860,5051260
1226860,5051220
1226860,5051180
1226860,5051140
1226860,5051100
1226860,5051060
1226860,5051020
1226860,5050980
1226860,5050940
1226860,5050900
1226860,5050860
1226860,5050820
1226860,5050780
1226860,5050740
1226860,5050700
1226860,5050660
1226860,5050620
1226860,5050580
1226860,5050540
1226900,5055060
1226900,5055020
1226900,5054980
1226900,5054940
1226900,5054900
1226900,5054860
1226900,5054820
1226900,5054780
1226900,5054740
1226900,5054700
1226900,5054660
1226900,5054620
1226900,5054580
1226900,5054540
1226900,5054500
1226900,5054460
1226900,5054420
1226900,5054380
1226900,5054340
1226900,5054300
1226900,5054260
1226900,5054220
1226900,5054180
1226900,5054140
1226900,5054100
1226900,5054060
1226900,5054020
1226900,5053980
1226900,5053940
1226900,5053900
1226900,5053860
1226900,5053820
1226900,5053780
1226900,5053740
1226900,5053700
1226900,5053660
1226900,5053620
1226900,5053580
1226900,5053540
1226900,5053500
1226900,5053460
1226900,5053420
1226900,5053380
1226900,5053340
1226900,5053300
1226900,5053260
1226900,5053220
1226900,5053180
1226900,5053140
1226900,5053100
1226900,5053060
1226900,5053020
1226900,5052980
1226900,5052940
1226900,5052900
1226900,5052860
1226900,5052820
1226900,5052780
1226900,5052740
1226900,5052700
1226900,5052660
1226900,5052620
1226900,5052580
1226900,5052540
1226900,5052500
1226900,5052460
1226900,5052420
1226900,5052380
1226900,5052340
1226900,5052300
1226900,5052260
1226900,5052220
1226900,5052180
1226900,5052140
1226900,5052100
1226900,5052060
1226900,5052020
1226900,5051980
1226900,5051940
1226900,5051900
1226900,5051860
1226900,5051820
1226900,5051780
1226900,5051740
1226900,5051700
1226900,5051660
1226900,5051620
1226900,5051580
1226900,5051540
1226900,5051500
1226900,5051460
1226900,5051420
1226900,5051380
1226900,5051340
1226900,5051300
1226900,5051260
1226900,5051220
1226900,5051180
1226900,5051140
1226900,5051100
1226900,5051060
1226900,5051020
1226900,5050980
1226900,5050940
1226900,5050900
1226900,5050860
1226900,5050820
1226900,5050780
1226900,5050740
1226900,5050700
1226900,5050660
1226900,5050620
1226900,5050580
1226900,5050540
1226940,5055060
1226940,5055020
1226940,5054980
1226940,5054940
1226940,5054900
1226940,5054860
1226940,5054820
1226940,5054780
1226940,5054740
1226940,5054700
1226940,5054660
1226940,5054620
1226940,5054580
1226940,5054540
1226940,5054500
1226940,5054460
1226940,5054420
1226940,5054380
1226940,5054340
1226940,5054300
1226940,5054260
1226940,5054220
1226940,5054180
1226940,5054140
1226940,5054100
1226940,5054060
1226940,5054020
1226940,5053980
1226940,5053940
1226940,5053900
1226940,5053860
1226940,5053820
1226940,5053780
1226940,5053740
1226940,5053700
1226940,5053660
1226940,5053620
1226940,5053580
1226940,5053540
1226940,5053500
1226940,5053460
1226940,5053420
1226940,5053380
1226940,5053340
1226940,5053300
1226940,5053260
1226940,5053220
1226940,5053180
1226940,5053140
1226940,5053100
1226940,5053060
1226940,5053020
1226940,5052980
1226940,5052940
1226940,5052900
1226940,5052860
1226940,5052820
1226940,5052780
1226940,5052740
1226940,5052700
1226940,5052660
1226940,5052620
1226940,5052580
1226940,5052540
1226940,5052500
1226940,5052460
1226940,5052420
1226940,5052380
1226940,5052340
1226940,5052300
1226940,5052260
1226940,5052220
1226940,5052180
1226940,5052140
1226940,5052100
1226940,5052060
1226940,5052020
1226940,5051980
1226940,5051940
1226940,5051900
1226940,5051860
1226940,5051820
1226940,5051780
1226940,5051740
1226940,5051700
1226940,5051660
1226940,5051620
1226940,5051580
1226940,5051540
1226940,5051500
1226940,5051460
1226940,5051420
1226940,5051380
1226940,5051340
1226940,5051300
1226940,5051260
1226940,5051220
1226940,5051180
1226940,5051140
1226940,5051100
1226940,5051060
1226940,5051020
1226940,5050980
1226940,5050940
1226940,5050900
1226940,5050860
1226940,5050820
1226940,5050780
1226940,5050740
1226940,5050700
1226940,5050660
1226940,5050620
1226940,5050580
1226940,5050540
1226980,5055060
1226980,5055020
1226980,5054980
1226980,5054940
1226980,5054900
1226980,5054860
1226980,5054820
1226980,5054780
1226980,5054740
1226980,5054700
1226980,5054660
1226980,5054620
1226980,5054580
1226980,5054540
1226980,5054500
1226980,5054460
1226980,5054420
1226980,5054380
1226980,5054340
1226980,5054300
1226980,5054260
1226980,5054220
1226980,5054180
1226980,5054140
1226980,5054100
1226980,5054060
1226980,5054020
1226980,5053980
1226980,5053940
1226980,5053900
1226980,5053860
1226980,5053820
1226980,5053780
1226980,5053740
1226980,5053700
1226980,5053660
1226980,5053620
1226980,5053580
1226980,5053540
1226980,5053500
